CountryCodeYear,CountryCode,Conference,Year,Delegates0,Location,LocationCCode,Polity2,TotalC02Emis,CO2PerCap,Population,RegQual,AOSISMembers,EU,TourNumArrivals,GDPpercap,DistanceCCodes,distance,OPECDummy,logpop,logCO2Tot,logCO2percap,logtourarriv,logGDPpercap,ExecIdeology,NoExec,RightExec,LeftExec,UNSC,G20,EnvMinistry,EnvRecipient,EnvDonor,biodiversity,GEFCouncil,envcpia,TotalGDP,IO,EnvTreaty,logGDP,logbiodiversity,logBilaterialAidRecip,logBilaterialAidDonor,envcpia.2,WBEB,HostDummy,Annex1Dummy,CDMDonor,CDMHost,CDMDonorNum,CDMHostNum,GEFFunds,GEFFundsDummy,Annex1Host,NatDiaster,FoodProd,logNatDiaster,GEFDon,logGEFDon
ZMB2010,ZMB,COP16,2010,31,Cancun,MEX,7,729,0.06,13216985,-0.478631318,0,0,815000,1533.296142,ZMBMEX,14455.36,0,7.121132397,2.862727528,-1.214670165,5.911157609,3.185626043,Left,0,0,1,0,0,,102284991.5,,4.395765442,0,4,20265552104,48,,10.30675844,0.64303451,8.009811913,,8,0,,0,0,1,0,1,0,0,0,0,0.1652503,0,0,0
ZMB2011,ZMB,COP17,2011,52,Durban,ZAF,7,831,0.06,13633796,-0.421153873,0,0,920000,1740.654364,ZMBZAF,2278.582,0,7.134616791,2.919601024,-1.214670165,5.963787827,3.240712543,Left,0,0,1,0,0,,3851377.701,,4.395765442,0,4,23731726500,48,,10.37532933,0.64303451,6.585616112,,8,0,,0,0,0,0,0,0,0,0,0,0.060143,0,0,0
ZMB2012,ZMB,COP18,2012,34,Doha,QAT,7,,0.249456851,14075099,-0.428780437,0,0,859000,1771.874857,ZMBQAT,5186.83,0,7.148451458,,-3,5.933993164,3.248433046,,,,,0,0,,5754550.921,,4.395765442,0,4,24939314029,48,,10.3968845,0.64303451,6.760011437,,8,1,,0,0,0,0,0,13298864,1,1,0,0.0109262,0,0,0
ZMB2013,ZMB,COP19,2013,39,Warsaw,POL,,,0.26111253,15153210,-0.467772275,0,0,915000,1844.794718,ZMBPOL,7569.436,0,7.180504642,,-3,5.961421094,3.265948046,0,,,,0,0,,9508156.189,,4.395765442,0,4,26820806279,48,,10.42847183,0.64303451,6.978096307,,8,1,,0,0,1,0,1,170000,1,1,0,0.0181642,0,0,0
ZMB2014,ZMB,COP20,2014,33,Lima,PER,,,0.288271141,15620974,-0.503427625,0,0,947000,1801.892444,ZMBPER,11255.66,0,7.19370811,,-3,5.976349979,3.255728864,0,,,,0,0,,,,4.395765442,1,4,27066230009,,,10.43242777,0.64303451,,,8,1,,0,0,0,0,0,0,0,0,0,-0.0440722,0,,
ZWE1995,ZWE,COP1,1995,3,Berlin,DEU,-6,4126,0.35,11639364,,0,0,1416000,610.9672917,ZWEDEU,8061.094,0,7.06592925,3.615529224,-0.454692884,6.151063253,2.786017961,,,,,0,0,1,,,1.995669607,0,,7111270700,45,23,9.851947211,0.300088643,,,,0,,0,0,0,0,0,0,0,1,0,-0.285996,0,0,0
ZWE1996,ZWE,COP2,1996,18,Geneva,CHE,-6,4089,0.34,11846110,-0.976154327,0,0,1597000,722.0215412,ZWECHE,7588.898,0,7.073575761,3.611617111,-0.467245621,6.203304916,2.858550155,,,,,0,0,1,196865.9219,,1.995669607,0,,8553146600,43,23,9.932125916,0.300088643,5.294170545,,,0,,0,0,0,0,0,0,0,1,0,0.3452826,0,0,0
ZWE1997,ZWE,COP3,1997,8,Kyoto,JPN,-6,3929,0.33,12045813,,0,0,1336000,708.0943063,ZWEJPN,12826.9,0,7.080836117,3.594282029,-0.480172006,6.125806458,2.850091102,,,,,0,0,1,4588948.422,,1.995669607,0,,8529571600,42,24,9.930927219,0.300088643,6.661713176,,,0,,0,0,0,0,0,393056,1,1,0,0.0198026,0,0,0
ZWE1998,ZWE,COP4,1998,6,Buenos Aires,ARG,-6,3887,0.32,12229500,-0.793591917,0,0,2090000,523.4856863,ZWEARG,8860.55,0,7.087408701,3.589614541,-0.493494968,6.320146286,2.718904811,,,,,0,0,1,8749259.947,,1.995669607,0,,6401968200,42,27,9.806313513,0.300088643,6.94197132,,,0,,0,0,0,0,0,0,0,0,55000,-0.0767221,4.740370586,0,0
ZWE1999,ZWE,COP5,1999,7,Bonn,DEU,-3,4318,0.35,12384727,,0,0,2250000,553.74762,ZWEDEU,8061.094,0,7.092886438,3.635282638,-0.454692884,6.352182518,2.743311873,,,,,0,0,1,1713659.844,,1.995669607,0,,6858013100,43,27,9.83619831,0.300088643,6.23392462,,,0,,0,0,0,0,0,0,0,1,0,0.0545821,0,0,0
ZWE2000,ZWE,COP6,2000,3,The Hague,NLD,-3,3787,0.3,12503652,-1.455009818,0,0,1967000,535.0402906,ZWENLD,8210.55,0,7.097036878,3.578295305,-0.521433504,6.29380436,2.728386487,,,,,0,0,1,466347.7754,,1.995669607,0,,6689957600,44,27,9.825423365,0.300088643,5.668709909,,,0,,0,0,0,0,0,0,0,1,0,0.1216311,0,0,0
ZWE2001,ZWE,COP7,2001,3,Marrakesh,MAR,-4,3426,0.27,12586763,,0,0,2217000,538.4533498,ZWEMAR,7032.495,0,7.099914055,3.534787359,-0.567030709,6.345765693,2.731148083,,,,,0,0,1,1060938.389,,1.995669607,0,,6777384700,44,27,9.831062138,0.300088643,6.025690164,,,0,,0,0,0,0,0,1095000,1,0,6000000,-0.0254612,6.778151323,0,0
ZWE2002,ZWE,COP8,2002,4,New Delhi,IND,-4,3254,0.26,12640922,-1.971167922,0,0,2041000,501.7131187,ZWEIND,7167.757,0,7.101778752,3.512417549,-0.583359493,6.309843005,2.700455457,,,,,0,0,1,10310945.11,,1.995669607,0,,6342116400,42,27,9.802234209,0.300088643,7.013298475,,,0,,0,0,0,0,0,90000,1,0,0,-0.2401795,0,0,0
ZWE2003,ZWE,COP9,2003,5,Milan,ITA,-4,2898,0.23,12673103,-1.997695684,0,0,2256000,451.9486506,ZWEITA,6915.104,0,7.102882965,3.462098381,-0.63638802,6.353339095,2.655089094,,,,,0,0,1,540697.6997,,1.995669607,0,,5727591800,43,27,9.757972059,0.300088643,5.732954522,,,0,,0,0,0,0,0,654500,1,1,0,0.116045,0,0,0
ZWE2004,ZWE,COP10,2004,2,Buenos,ARG,-4,2690,0.21,12693047,-2.027203083,0,0,1854000,457.3841411,ZWEARG,8860.55,0,7.103565888,3.42975228,-0.675717545,6.26810973,2.660281102,,,,,0,0,1,1048861.713,,1.995669607,0,,5805598400,42,27,9.76384699,0.300088643,6.020718232,,,0,,0,0,0,0,0,0,0,0,0,0.1159673,0,0,0
ZWE2005,ZWE,COP11,2005,2,Montreal,CAN,-4,2922,0.23,12710589,-2.210256577,0,0,1559000,452.789025,ZWECAN,13006.51,0,7.104165676,3.465680212,-0.63638802,6.192846115,2.655895892,,,,,0,0,1,456903.0898,,1.995669607,0,2,5755215200,42,29,9.760061567,0.300088643,5.659824095,,4,0,,0,0,0,0,0,0,0,1,0,-0.1645327,0,0,0
ZWE2006,ZWE,COP12,2006,6,irobe,KEN,-4,2795,0.22,12724308,-1.955662251,0,0,2287000,427.834386,ZWEKEN,1947.515,0,7.104634173,3.446381812,-0.655607726,6.359266165,2.631275687,,,,,0,0,1,1283791.755,,1.995669607,0,2,5443896500,45,29,9.73590986,0.300088643,6.108494582,,4,0,,0,0,0,0,0,0,0,0,0,0.110445,0,0,0
ZWE2007,ZWE,COP13,2007,4,Bali,IDN,-4,2654,0.21,12740160,-2.1564219,0,0,2506000,415.3754819,ZWEIDN,8296.639,0,7.105174882,3.423900919,-0.675717545,6.398981067,2.618440858,,,,,0,0,1,1546400.861,,1.995669607,0,1.5,5291950100,46,,9.72361574,0.300088643,6.189322083,,3,0,,0,0,0,0,0,0,0,0,2100000,-0.0090909,6.322219502,0,0
ZWE2008,ZWE,COP14,2008,3,Pozn,POL,-4,2095,0.16,12784041,-2.114848614,0,0,1956000,345.4074342,ZWEPOL,7860.77,0,7.106668155,3.321184027,-0.793174124,6.29136885,2.538331681,,,,,0,0,1,2510765.437,,1.995669607,0,1,4415702800,47,,9.644999835,0.300088643,6.399806142,,2,0,,0,0,0,0,0,0,0,1,0,-0.1160722,0,0,0
ZWE2009,ZWE,COP15,2009,43,Copenhagen,DNK,1,2247,0.17,12888918,-2.09823966,0,0,2017000,632.8752671,ZWEDNK,8363.609,0,7.110216461,3.351603072,-0.76700389,6.304705898,2.801318124,,,,,0,0,,3182577.256,,1.995669607,0,1,8157077422,48,,9.911534584,0.300088643,6.502778955,,2,0,,0,0,0,0,0,0,0,1,0,0.0018935,0,0,0
ZWE2010,ZWE,COP16,2010,21,Cancun,MEX,1,2462,0.19,13076978,-2.053217411,0,0,2239000,723.1646449,ZWEMEX,14798.5,0,7.116507393,3.391288049,-0.718966633,6.350054094,2.859237186,,,,,0,0,,10690647.43,,1.995669607,0,1.5,9456808151,47,,9.975744579,0.300088643,7.029004007,,3,0,,0,0,0,0,0,0,0,0,1667618,0.0784063,6.222096835,0,0
ZWE2011,ZWE,COP17,2011,39,Durban,ZAF,1,2689,0.2,13358738,-1.923404336,0,0,2423000,820.1543148,ZWEZAF,2186.206,0,7.125765432,3.429590802,-0.696803943,6.384353414,2.913895574,,,,,0,0,,2158442.448,,1.995669607,0,2,10956226611,46,,10.03966101,0.300088643,6.334140473,,4,0,,0,0,0,0,0,0,0,0,0,-0.0276418,0,0,0
ZWE2012,ZWE,COP18,2012,17,Doha,QAT,1,,0.529703431,13724317,-1.828374147,0,0,1794000,908.7823232,ZWEQAT,5283.827,0,7.137490741,,-3,6.253822439,2.958459871,,,,,0,0,,4220813.998,,1.995669607,0,2,12472416688,48,,10.09595061,0.300088643,6.625396214,,4,0,,0,0,1,0,1,6065000,1,1,0,0.0455866,0,0,0
ZWE2013,ZWE,COP19,2013,19,Warsaw,POL,,,0.775563675,15054506,-1.796157002,0,0,1833000,953.3966595,ZWEPOL,7860.77,0,7.177666509,,-3,6.263162465,2.979273626,0,,,,0,0,,950763.3891,,1.995669607,0,2.5,13490227136,48,,10.13001926,0.300088643,5.97807245,,5,0,,0,0,0,0,0,136986,1,1,4300000,-0.022172,6.633468557,0,0
ZWE2014,ZWE,COP20,2014,12,Lima,PER,,,0.779955845,15411675,-1.903125882,0,0,1880000,935.8867125,ZWEPER,11464.02,0,7.187849842,,-3,6.274157849,2.971223281,0,,,,0,0,,,,1.995669607,0,3.5,13663314280,,,10.13555606,0.300088643,,,7,0,,0,0,0,0,0,109589,1,0,0,0.0149717,0,,
AFG2015,AFG,COP21,2015,26,Paris,FRA,-1,,0.27,33736494,-0.997371137,0,0,,584.0259021,AFGFRA,5590.381,0,7.528099947,,-0.568636236,,2.766432109,-999,1,0,0,0,0,,,,3.519236061,0,2.5,,,,,0.546448399,,,5,0,,0,0,0,0,0,0,0,1,0,,0,,
ALB2015,ALB,COP21,2015,21,Paris,FRA,9,,1.53,2880703,0.186667815,0,0,4131000,3954.022783,ALBFRA,1603.534,0,6.459498485,,0.184691431,6.616055195,3.597039167,3,0,0,1,0,0,,,,0.190934806,0,,,,,,-0.719114896,,,,0,,0,0,1,0,1,200000,1,1,0,,0,,
DZA2015,DZA,COP21,2015,44,Paris,FRA,,,3.72,39871528,-1.173604727,0,0,1710000,4132.760292,DZAFRA,1340.39,1,7.600662879,,0.57054294,6.23299611,3.616240216,3,0,0,1,0,0,,,,2.927042019,1,,,,,,0.466428957,,,,0,,0,0,0,0,0,0,0,1,0,,0,,
AGO2015,AGO,COP21,2015,71,Paris,FRA,,,0.92,27859305,-0.909185529,0,0,592000,3695.793748,AGOFRA,6510.322,1,7.444970278,,-0.036212173,5.772321707,3.567707726,3,0,0,1,0,0,,,,8.90681787,0,,,,,,0.949722572,,,,1,,0,0,0,0,0,0,0,1,0,,0,,
ATG2015,ATG,COP21,2015,9,Paris,FRA,,,4.38,99923,0.374078214,1,0,250000,13566.90541,ATGFRA,6708.77,0,4.999665464,,0.641474111,5.397940009,4.132480797,#N/A,,,,0,0,,,,0.584176032,0,,,,,,-0.233456266,,,,0,,0,0,0,0,0,0,0,1,,,,,
ARG2015,ARG,COP21,2015,23,Paris,FRA,9,,4.4,43417765,-0.911441922,0,0,5736000,13467.10236,ARGFRA,11072.25,0,7.637667464,,0.643452676,6.758609143,4.129274161,3,0,0,1,0,1,,,,18.11534855,0,,,,,,1.258046695,,,,0,,0,0,0,0,0,0,0,1,0,,0,,
ARM2015,ARM,COP21,2015,27,Paris,FRA,5,,1.54,2916950,0.24180688,0,0,1192000,3609.654776,ARMFRA,3434.071,0,6.464928985,,0.187520721,6.076276255,3.557465668,0,,,,0,0,,,,0.239590119,0,,,,,,-0.620531097,,,,0,,0,0,0,0,0,0,0,1,0,,0,,
AUS2015,AUS,COP21,2015,45,Paris,FRA,10,,18.62,23789338,1.78868413,0,0,7444000,56554.03876,AUSFRA,16975.46,0,7.376382357,,1.269979677,6.871806364,4.752463625,1,0,1,0,0,1,,,,91.72424482,0,,,,,,1.962484145,,,,0,,1,1,0,1,0,0,0,1,617,,2.790988475,,
AUT2015,AUT,COP21,2015,43,Paris,FRA,,,8.69,8633169,1.403265715,0,1,26719000,43665.00947,AUTFRA,1035.144,0,6.936170243,,0.939019776,7.4268202,4.640133559,3,0,0,1,0,0,,,,0.336279268,1,,,,,,-0.473299907,,,,0,,1,0,0,0,0,0,0,1,,,,,
AZE2015,AZE,COP21,2015,66,Paris,FRA,-7,,3.36,9649341,-0.254719287,0,0,1922000,5500.310382,AZEFRA,3817.547,0,6.984497654,,0.526339277,6.283753383,3.740387197,0,,,,0,0,,,,0.824367286,0,,,,,,-0.083879251,,,,0,,0,0,0,0,0,0,0,1,0,,0,,
BHS2015,BHS,COP21,2015,24,Paris,FRA,,,10.4,386838,0.166172862,1,0,1484000,22888.13405,BHSFRA,7209.45,0,5.587529129,,1.017033339,6.171433901,4.359610388,2,0,0,0,0,0,,,,3.9215896,0,,,,,,0.593462142,,,,0,,0,0,0,0,0,0,0,1,,,,,
BHR2015,BHR,COP21,2015,31,Paris,FRA,,,16.08,1371855,0.819666862,0,0,11621000,22688.87824,BHRFRA,4843.391,0,6.13730821,,1.206286044,7.065243501,4.355813024,0,,,,0,0,,,,0.033225356,0,,,,,,-1.478530357,,,,0,,0,0,0,0,0,0,0,1,,,,,
BGD2015,BGD,COP21,2015,44,Paris,FRA,,,0.44,161200886,-0.899058282,0,0,,1210.15812,BGDFRA,7916.79,0,8.207367424,,-0.356547324,,3.082842119,0,,,,0,0,,,,1.513990445,0,3,,,,,0.180123134,,,6,0,,0,0,1,0,1,0,0,1,0,,0,,
BRB2015,BRB,COP21,2015,10,Paris,FRA,,,5,284217,0.565887511,1,0,592000,15557.83081,BRBFRA,6882.34,0,5.453650051,,0.698970004,5.772321707,4.191949044,1,0,1,0,0,0,,,,0.352709046,0,,,,,,-0.452583402,,,,0,,0,0,0,0,0,0,0,1,0,,0,,
BLR2015,BLR,COP21,2015,11,Paris,FRA,-7,,6.82,9489616,-0.9935866,0,0,102000,5949.110677,BLRFRA,1823.709,0,6.977248639,,0.833784375,5.008600172,3.774452049,0,,,,0,0,,,,0.025088342,0,,,,,,-1.600528039,,,,0,,1,0,0,0,0,0,0,1,,,,,
BEL2015,BEL,COP21,2015,74,Paris,FRA,8,,8.58,11274196,1.287758946,0,1,8355000,40356.875,BELFRA,262.3845,0,7.052085581,,0.933487288,6.921946454,4.60591753,0,,,,0,0,,,,0.011594839,0,,,,,,-1.935735277,,,,1,,1,0,0,0,0,0,0,1,,,,,
BLZ2015,BLZ,COP21,2015,18,Paris,FRA,,,2.84,359288,-0.46345076,1,0,341000,4849.997495,BLZFRA,8664.439,0,5.555442712,,0.45331834,5.532754379,3.685741514,1,0,1,0,0,0,,,,1.782583265,0,,,,,,0.251049825,,,,0,,0,0,0,0,0,0,0,1,,,,,
BEN2015,BEN,COP21,2015,137,Paris,FRA,7,,0.53,10575952,-0.563028872,0,0,255000,783.947091,BENFRA,4726.537,0,7.024319471,,-0.27572413,5.40654018,2.894286753,0,,,,0,0,,,,0.23273091,0,3.5,,,,,-0.633145932,,,7,0,,0,0,0,0,0,0,0,1,0,,0,,
BTN2015,BTN,COP21,2015,17,Paris,FRA,,,2.06,787386,-0.71343559,0,0,155000,2613.645177,BTNFRA,7569.353,0,5.896187689,,0.31386722,5.190331698,3.417246628,0,,,,0,0,,,,1.110046796,0,4,,,,,0.045341288,,,8,0,,0,0,0,0,0,0,0,1,0,,0,,
BOL2015,BOL,COP21,2015,26,Paris,FRA,7,,1.69,10724705,-0.885823071,0,0,882000,3077.026199,BOLFRA,10038.45,0,7.030385355,,0.227886705,5.945468585,3.488131194,3,0,0,1,0,0,,,,13.19824981,1,3.5,,,,,1.120516344,,,7,0,,0,0,0,0,0,0,0,1,0,,0,,
BIH2015,BIH,COP21,2015,12,Paris,FRA,,,6.47,3535961,-0.195657492,0,0,678000,4574.090787,BIHFRA,1352.463,0,6.548507466,,0.810904281,5.831229694,3.66030478,0,,,,0,0,,,,0.375165448,0,,,,,,-0.425777166,,,,0,,0,0,0,0,0,0,0,1,0,,0,,
BWA2015,BWA,COP21,2015,39,Paris,FRA,,,3.07,2209197,0.438878596,0,0,1528000,6532.060501,BWAFRA,8522.764,0,6.344234445,,0.487138375,6.184123354,3.815050199,1,0,1,0,0,0,,,,1.449346709,0,,,,,,0.161172289,,,,0,,0,0,0,0,0,5996789,1,1,0,,0,,
BRA2015,BRA,COP21,2015,217,Paris,FRA,8,,2.34,205962108,-0.19265525,0,0,6306000,8757.206202,BRAFRA,9408.406,0,8.313787328,,0.369215857,6.799753966,3.942365576,3,0,0,1,0,1,,,,100,1,,,,,,2,,,,1,,0,0,1,0,4,29235780,1,1,0,,0,,
BRN2015,BRN,COP21,2015,10,Paris,FRA,,,19.51,417542,0.852386951,0,0,218000,30967.89051,BRNFRA,11219.33,0,5.620700167,,1.290257269,5.338456494,4.490911623,0,,,,0,0,,,,0.113876186,0,,,,,,-0.943567087,,,,0,,0,0,0,0,0,0,0,1,0,,0,,
BGR2015,BGR,COP21,2015,25,Paris,FRA,,,7.47,7177991,0.563768148,0,1,7099000,6993.47736,BGRFRA,1760.707,0,6.856002909,,0.873320602,6.851197176,3.844693173,-999,1,0,0,0,0,,,,0.865819958,1,,,,,,-0.062572407,,,,0,,1,0,0,0,0,0,0,1,0,,0,,
BFA2015,BFA,COP21,2015,204,Paris,FRA,,,0.13,18110624,-0.371362418,0,0,163000,615.592225,BFAFRA,4082.87,0,7.257933414,,-0.886056648,5.212187604,2.789293126,-999,1,0,0,0,0,,,,0.274469155,0,4,,,,,-0.561506455,,,8,0,,0,0,1,0,1,7269448,1,1,0,,0,,
BDI2015,BDI,COP21,2015,49,Paris,FRA,,,0.1,10199270,-0.71047318,0,0,131000,303.6810223,BDIFRA,6371.986,0,7.008569089,,-1,5.117271296,2.482417653,0,,,,0,0,,,,0.412417649,1,3,,,,,-0.384662758,,,6,0,,0,0,0,0,0,7396330,1,1,0,,0,,
CPV2015,CPV,COP21,2015,25,Paris,FRA,,,0.19,532913,-0.264603525,1,0,520000,2954.119467,CPVFRA,4452.386,0,5.726656315,,-0.721246399,5.716003344,3.470428055,2,0,0,0,0,0,,,,2.825905318,0,3,,,,,0.451157607,,,6,0,,0,0,0,0,0,0,0,1,0,,0,,
KHM2015,KHM,COP21,2015,40,Paris,FRA,,,0.34,15517635,-0.525049269,0,0,4775000,1163.18977,KHMFRA,9947.79,0,7.190825532,,-0.468521083,6.678973376,3.065650574,3,0,0,1,0,0,,,,3.680784042,0,3,,,,,0.565940337,,,6,0,,0,0,0,0,0,4600000,1,1,0,,0,,
CMR2015,CMR,COP21,2015,167,Paris,FRA,,,0.48,22834522,-0.917098641,0,0,,1244.429421,CMRFRA,5085.718,0,7.358591925,,-0.318758763,,3.09497027,0,,,,0,0,,,,12.91413376,0,3,,,,,1.11106528,,,6,0,,0,0,0,0,0,5633984,1,1,0,,0,,
CAN2015,CAN,COP21,2015,287,Paris,FRA,10,,15.45,35848610,1.717661262,0,0,17971000,43315.70044,CANFRA,6004.645,0,7.554472321,,1.188928484,7.254572244,4.636645342,1,0,1,0,0,1,,,,21.85423112,1,,,,,,1.339535532,,,,1,,1,0,0,0,0,0,0,1,13036,,4.115177666,,
CAF2015,CAF,COP21,2015,50,Paris,FRA,,,0.11,4546100,-1.439941168,0,0,120500,348.381417,CAFFRA,5186.042,0,6.657638985,,-0.958607315,5.080987047,2.542054981,-999,1,0,0,0,0,,,,1.586874074,0,2.5,,,,,0.200542465,,,5,0,,0,0,0,0,0,0,0,1,0,,0,,
TCD2015,TCD,COP21,2015,86,Paris,FRA,,,0.1,14009413,-1.210751295,0,0,119800,777.2487051,TCDFRA,4248.435,0,7.146419939,,-1,5.078456818,2.890560007,0,,,,1,0,,,,2.150412726,0,2.5,,,,,0.332521822,,,5,0,,0,0,0,0,0,200000,1,1,0,,0,,
CHL2015,CHL,COP21,2015,149,Paris,FRA,10,,4.52,17762681,1.345231652,0,0,4478000,13653.2264,CHLFRA,11663.39,0,7.249508516,,0.655138435,6.651084089,4.135235292,0,,,,1,0,,,,15.74082982,0,,,,,,1.197027624,,,,1,,0,0,1,0,1,0,0,1,32,,1.51851394,,
CHN2015,CHN,COP21,2015,268,Paris,FRA,-7,,7.73,1371220000,-0.289438725,0,0,56886000,8069.211938,CHNFRA,8225.232,0,9.137107139,,0.888179494,7.755005397,3.906831122,3,0,0,1,1,1,,,,65.72659542,1,,,,,,1.817741137,,,,1,,0,0,1,0,1,32727523,1,1,0,,0,,
COL2015,COL,COP21,2015,78,Paris,FRA,7,,1.68,48228697,0.46542725,0,0,2978000,6044.525556,COLFRA,8707.677,0,7.683305529,,0.225309282,6.473924693,3.781362218,0,,,,0,0,,,,54.38813993,0,,,,,,1.735504206,,,,0,,0,0,1,0,1,0,0,1,0,,0,,
COM2015,COM,COP21,2015,70,Paris,FRA,9,,0.14,777424,-1.029054999,1,0,23600,727.6463868,COMFRA,7842.67,0,5.890657944,,-0.853871964,4.372912003,2.861920377,2,0,0,0,0,0,,,,2.25597453,0,3,,,,,0.353334192,,,6,0,,0,0,0,0,0,0,0,1,,,,,
COG2015,COG,COP21,2015,175,Paris,FRA,,,1.02,4995648,-1.195738792,0,0,263000,1712.121131,COGFRA,6041.018,0,6.69859183,,0.008600172,5.419955748,3.233534487,3,0,0,1,0,0,,,,3.527738067,0,3,,,,,0.547496331,,,6,0,,0,0,0,0,0,9635011,1,1,,,,,
COK2015,COK,COP21,2015,14,Paris,FRA,,,,,,1,0,,,COKFRA,16568.87,0,,,,,,#N/A,,,,,0,,,,,1,,,,,,,,,,0,,0,0,0,0,0,0,0,1,,,,,
CRI2015,CRI,COP21,2015,45,Paris,FRA,,,1.72,4807852,,0,0,2660000,11406.36273,CRIFRA,8919.449,0,6.68195109,,0.235528447,6.424881637,4.057147178,3,0,0,1,0,0,,,,10.40612488,0,,,,,,1.017289033,,,,0,,0,0,0,0,0,0,0,1,0,,0,,
CIV2015,CIV,COP21,2015,215,Paris,FRA,,,0.44,23108472,,0,0,1441000,1420.626884,CIVFRA,4884.159,0,7.36377123,,-0.356547324,6.158663981,3.152480029,0,,,,0,0,,,,3.65191335,0,3,,,,,0.562520464,,,6,0,,0,0,0,0,0,5254587,1,1,,,,,
HRV2015,HRV,COP21,2015,25,Paris,FRA,,,4.84,4203604,,0,1,12683000,11579.66704,HRVFRA,1081.762,0,6.623621797,,0.684845362,7.103221992,4.063696072,2,0,0,0,0,0,,,,0.580315292,0,,,,,,-0.236335985,,,,0,,1,0,0,0,0,0,0,1,0,,0,,
CUB2015,CUB,COP21,2015,27,Paris,FRA,-7,,3.03,11461432,,1,0,3491000,7602.261218,CUBFRA,7729.485,0,7.059238882,,0.481442629,6.542949849,3.880942788,3,0,0,1,0,0,,,,13.03170205,0,,,,,,1.115001142,,,,0,,0,0,0,0,0,0,0,1,100000,,5.000004343,,
CYP2015,CYP,COP21,2015,16,Paris,FRA,10,,5.29,1160985,,0,1,2659000,23075.1127,CYPFRA,2954.551,0,6.064826609,,0.723455672,6.424718337,4.363143831,1,0,1,0,0,0,,,,0.475418997,0,,,,,,-0.322923469,,,,0,,0,0,0,0,0,0,0,1,0,,0,,
CZE2015,CZE,COP21,2015,49,Paris,FRA,,,10.54,10546059,,0,1,8707000,17556.9243,CZEFRA,884.6105,0,7.023090197,,1.022840611,6.939868544,4.244448437,3,0,0,1,0,0,,,,0.123118521,0,,,,,,-0.90967661,,,,0,,1,0,0,0,0,0,0,1,,,,,
ZAR2015,ZAR,COP21,2015,202,Paris,FRA,,,,,,0,0,,,ZARFRA,6049.656,0,,,,,,0,,,,0,0,,,,18.48648903,1,,,,,,1.266854437,,,,0,,0,0,0,0,0,0,0,1,,,,,
DNK2015,DNK,COP21,2015,102,Paris,FRA,,,6.51,5683483,,0,1,10424000,53014.64416,DNKFRA,1027.609,0,6.754614565,,0.813580989,7.018034403,4.724395851,3,0,0,1,0,0,,,,0.159617049,1,,,,,,-0.796920723,,,,0,,1,1,0,1,0,0,0,1,0,,0,,
DJI2015,DJI,COP21,2015,62,Paris,FRA,3,,1.77,927414,,0,0,,1862.167274,DJIFRA,5595.459,0,5.967273648,,0.247973266,,3.27001869,0,,,,0,0,,,,0.511869672,0,2.5,,,,,-0.290840601,,,5,1,,0,0,0,0,0,0,0,1,0,,0,,
DMA2015,DMA,COP21,2015,5,Paris,FRA,,,2.34,73162,,1,0,75000,7069.502788,DMAFRA,6826.396,0,4.864285569,,0.369215857,4.875061263,3.84938887,#N/A,,,,0,0,,,,1.005217709,0,3.5,,,,,0.002260131,,,7,0,,0,0,0,0,0,0,0,1,,,,,
DOM2015,DOM,COP21,2015,88,Paris,FRA,8,,2.31,10528394,,1,0,5600000,6468.471648,DOMFRA,7178.52,0,7.022362129,,0.36361198,6.748188027,3.810801679,2,0,0,0,0,0,,,,6.374089027,1,,,,,,0.804418125,,,,0,,0,0,0,0,0,0,0,1,0,,0,,
ECU2015,ECU,COP21,2015,46,Paris,FRA,5,,2.59,16144368,,0,0,1543000,6205.062224,ECUFRA,9367.098,1,7.208021048,,0.413299764,6.188365926,3.792746141,3,0,0,1,0,0,,,,29.69633292,0,,,,,,1.472702823,,,,0,,0,0,0,0,0,0,0,1,0,,0,,
EGY2015,EGY,COP21,2015,84,Paris,FRA,-4,,2.48,93778172,,0,0,9139000,3547.713012,EGYFRA,3215.215,0,7.972101763,,0.394451681,6.960898677,3.549948481,0,,,,0,0,,,,3.074677452,0,,,,,,0.487799563,,,,0,,0,0,1,0,1,0,0,1,,,,,
SLV2015,SLV,COP21,2015,29,Paris,FRA,10,,1.22,6312478,,0,0,1402000,4127.11775,SLVFRA,8984.298,0,6.800199878,,0.086359831,6.146748014,3.61564686,3,0,0,1,0,0,,,,0.862907524,0,,,,,,-0.064035744,,,,0,,0,0,0,0,0,0,0,1,0,,0,,
GNQ2015,GNQ,COP21,2015,95,Paris,FRA,,,2.64,1175389,,0,0,,10347.31257,GNQFRA,5058.926,0,6.070181622,,0.421603927,,4.014827568,0,,,,0,0,,,,1.596190443,0,,,,,,0.203084706,,,,0,,0,0,0,0,0,0,0,1,,,,,
ERI2015,ERI,COP21,2015,3,Paris,FRA,-7,,0.12,,,0,0,,,ERIFRA,4993.154,0,,,-0.920818754,,,0,,,,0,0,,,,0.871270844,0,2,,,,,-0.059846819,,,4,0,,0,0,0,0,0,0,0,1,0,,0,,
EST2015,EST,COP21,2015,22,Paris,FRA,9,,22.29,1315407,,0,1,2989000,17074.92091,ESTFRA,1859.091,0,6.119060149,,1.348110068,6.475525915,4.232358701,0,,,,0,0,,,,0.052590087,0,,,,,,-1.279096111,,,,0,,1,0,0,0,0,0,0,1,,,,,
